repo,run,id,score,title,id_title
qlib,5,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,6,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,7,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,8,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,9,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,10,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,11,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,12,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,13,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,14,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,15,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,16,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,17,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,18,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,19,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,20,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,21,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,22,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,23,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,24,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,25,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,26,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,27,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,28,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,29,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,30,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,1,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,2,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,3,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,4,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,5,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,6,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,7,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,8,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,9,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,10,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,11,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,12,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,13,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,14,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,15,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,16,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,17,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,18,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,19,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,20,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,21,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,22,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,23,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,24,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,25,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,26,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,27,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,28,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,29,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
lightfm,30,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,1,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,2,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,3,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,4,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,5,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,6,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,7,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,8,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,9,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,10,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,11,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,12,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,13,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,14,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,15,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,16,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,17,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,18,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,19,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,20,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,21,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,22,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,23,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,24,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,25,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,26,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,27,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,28,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,29,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
magenta,30,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,1,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,2,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,3,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,4,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,5,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,6,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,7,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,8,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,9,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,10,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,11,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,12,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,13,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,14,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,15,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,16,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,17,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,18,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,19,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,20,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,21,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,22,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,23,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,24,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,25,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,26,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,27,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,28,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,29,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
mmf,30,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,1,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,2,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,3,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,4,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,5,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,6,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,7,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,8,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,9,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,10,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,11,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,12,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,13,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,14,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,15,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,16,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,17,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,18,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,19,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,20,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,21,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,22,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,23,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,24,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,25,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,26,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,27,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,28,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,29,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
nanodet,30,6.2,0.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,1,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,2,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,3,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,4,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,5,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,6,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,7,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,8,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,9,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,10,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,11,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,12,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,13,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,14,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,15,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,16,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,17,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,18,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,19,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,20,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,21,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,22,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,23,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,24,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,25,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,26,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,27,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,28,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,29,6.2,0.5,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
qlib,30,6.2,1.0,Evaluate Model's Performance Against Thresholds,6.2. Evaluate Model's Performance Against Thresholds
